batch_id	priority	gene	current_path	current_status	current_lines	source_flags	needs_reharvest	needs_reevaluate	needs_manual_review	missing_sources	risk_level	reason
109	P0	TSPAN2	detail/rejected/TSPAN2/TSPAN2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_109
109	P0	TSPAN3	detail/rejected/TSPAN3/TSPAN3-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_109
109	P0	TSPAN9	detail/rejected/TSPAN9/TSPAN9-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_109
109	P0	TSPY1	detail/rejected/TSPY1/TSPY1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_109
110	P0	TSPY3	detail/rejected/TSPY3/TSPY3-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_110
110	P0	TSPYL1	detail/rejected/TSPYL1/TSPYL1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_110
110	P0	TSR1	detail/rejected/TSR1/TSR1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_110
110	P0	TSSK1B	detail/rejected/TSSK1B/TSSK1B-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_110
110	P0	TSSK3	detail/rejected/TSSK3/TSSK3-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_110
111	P0	TSSK6	detail/rejected/TSSK6/TSSK6-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_111
111	P0	TTC21A	detail/rejected/TTC21A/TTC21A-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_111
111	P0	TTC27	detail/rejected/TTC27/TTC27-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_111
111	P0	TTC33	detail/rejected/TTC33/TTC33-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_111
111	P0	TTC36	detail/rejected/TTC36/TTC36-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_111
112	P0	TTI1	detail/rejected/TTI1/TTI1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_112
112	P0	TTLL12	detail/rejected/TTLL12/TTLL12-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_112
112	P0	TTLL5	detail/rejected/TTLL5/TTLL5-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_112
112	P0	TUBGCP2	detail/rejected/TUBGCP2/TUBGCP2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_112
112	P0	TUSC1	detail/rejected/TUSC1/TUSC1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_112
113	P0	TXK	detail/rejected/TXK/TXK-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_113
113	P0	TXLNA	detail/rejected/TXLNA/TXLNA-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_113
113	P0	TXLNG	detail/rejected/TXLNG/TXLNG-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_113
113	P0	TXNDC9	detail/rejected/TXNDC9/TXNDC9-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_113
113	P0	TXNRD3	detail/rejected/TXNRD3/TXNRD3-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_113
114	P0	Tex19.1	detail/rejected/Tex19.1/Tex19.1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_114
114	P0	Tnni3k	detail/rejected/Tnni3k/Tnni3k-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_114
114	P0	Trappc2	detail/rejected/Trappc2/Trappc2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_114
114	P0	Trim30a	detail/rejected/Trim30a/Trim30a-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_114
114	P0	U2SURP	detail/rejected/U2SURP/U2SURP-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_114
115	P0	UACA	detail/rejected/UACA/UACA-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_115
115	P0	UBXN1	detail/rejected/UBXN1/UBXN1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_115
115	P0	UBXN2B	detail/rejected/UBXN2B/UBXN2B-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_115
115	P0	UBXN4	detail/rejected/UBXN4/UBXN4-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_115
115	P0	UBXN8	detail/rejected/UBXN8/UBXN8-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_115
116	P0	UCKL1	detail/rejected/UCKL1/UCKL1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_116
116	P0	UEVLD	detail/rejected/UEVLD/UEVLD-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_116
116	P0	UFSP2	detail/rejected/UFSP2/UFSP2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_116
116	P0	UIMC1	detail/rejected/UIMC1/UIMC1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_116
116	P0	UPP2	detail/rejected/UPP2/UPP2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_116
117	P0	URB2	detail/rejected/URB2/URB2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_117
117	P0	USHBP1	detail/rejected/USHBP1/USHBP1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_117
117	P0	USO1	detail/rejected/USO1/USO1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_117
117	P0	UVRAG	detail/rejected/UVRAG/UVRAG-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_117
117	P0	VBP1	detail/rejected/VBP1/VBP1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_117
118	P0	VCF1	detail/rejected/VCF1/VCF1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_118
118	P0	VCPIP1	detail/rejected/VCPIP1/VCPIP1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_118
118	P0	VPS13D	detail/rejected/VPS13D/VPS13D-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_118
118	P0	VPS25	detail/rejected/VPS25/VPS25-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_118
118	P0	VPS36	detail/rejected/VPS36/VPS36-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_118
119	P0	VPS37A	detail/rejected/VPS37A/VPS37A-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_119
119	P0	VPS51	detail/rejected/VPS51/VPS51-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_119
119	P0	VPS54	detail/rejected/VPS54/VPS54-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_119
119	P0	VPS9D1	detail/rejected/VPS9D1/VPS9D1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_119
119	P0	VRK3	detail/rejected/VRK3/VRK3-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_119
120	P0	VSIG10L	detail/rejected/VSIG10L/VSIG10L-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_120
120	P0	WAS	detail/rejected/WAS/WAS-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_120
120	P0	WASHC4	detail/rejected/WASHC4/WASHC4-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_120
120	P0	WASL	detail/rejected/WASL/WASL-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_120
120	P0	WBP1L	detail/rejected/WBP1L/WBP1L-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_120
121	P0	WBP2	detail/rejected/WBP2/WBP2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_121
121	P0	WDR11	detail/rejected/WDR11/WDR11-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_121
121	P0	WDR12	detail/rejected/WDR12/WDR12-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_121
121	P0	WDR13	detail/rejected/WDR13/WDR13-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_121
121	P0	WDR17	detail/rejected/WDR17/WDR17-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_121
122	P0	WDR19	detail/rejected/WDR19/WDR19-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_122
122	P0	WDR20	detail/rejected/WDR20/WDR20-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_122
122	P0	WDR36	detail/rejected/WDR36/WDR36-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_122
122	P0	WDR45B	detail/rejected/WDR45B/WDR45B-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_122
122	P0	WDR46	detail/rejected/WDR46/WDR46-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_122
123	P0	WDR48	detail/rejected/WDR48/WDR48-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_123
123	P0	WDR49	detail/rejected/WDR49/WDR49-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_123
123	P0	WDR7	detail/rejected/WDR7/WDR7-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_123
123	P0	WDR75	detail/rejected/WDR75/WDR75-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_123
123	P0	WDR83	detail/rejected/WDR83/WDR83-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_123
124	P0	WDSUB1	detail/rejected/WDSUB1/WDSUB1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_124
124	P0	WEE2	detail/rejected/WEE2/WEE2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_124
124	P0	WIPI1	detail/rejected/WIPI1/WIPI1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_124
124	P0	WSCD2	detail/rejected/WSCD2/WSCD2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_124
124	P0	XAGE1A	detail/rejected/XAGE1A/XAGE1A-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_124
125	P0	XIRP1	detail/rejected/XIRP1/XIRP1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_125
125	P0	XIRP2	detail/rejected/XIRP2/XIRP2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_125
125	P0	XPOT	detail/rejected/XPOT/XPOT-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_125
125	P0	XRCC2	detail/rejected/XRCC2/XRCC2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_125
125	P0	YAE1	detail/rejected/YAE1/YAE1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_125
126	P0	YARS1	detail/rejected/YARS1/YARS1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_126
126	P0	YIPF1	detail/rejected/YIPF1/YIPF1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_126
126	P0	YIPF5	detail/rejected/YIPF5/YIPF5-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_126
126	P0	YLPM1	detail/rejected/YLPM1/YLPM1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_126
126	P0	YPEL2	detail/rejected/YPEL2/YPEL2-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_126
127	P0	YPEL5	detail/rejected/YPEL5/YPEL5-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_127
127	P0	YWHAQ	detail/rejected/YWHAQ/YWHAQ-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_127
127	P0	YY1AP1	detail/rejected/YY1AP1/YY1AP1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_127
127	P0	ZNG1A	detail/rejected/ZNG1A/ZNG1A-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_127
127	P0	Zng1	detail/rejected/Zng1/Zng1-evaluation.md	rejected	11	HARVEST_GAP|FALSE_REJECTION	True	True	True	HPA,PubMed,AlphaFold,PDB,PPI	HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_127
128	P1	AFMID	detail/rejected/AFMID/AFMID-evaluation.md	rejected	173	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_128
128	P1	AGTPBP1	detail/rejected/AGTPBP1/AGTPBP1-evaluation.md	rejected	114	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_128
128	P1	AIRIM	detail/rejected/AIRIM/AIRIM-evaluation.md	rejected	111	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_128
128	P1	AKAP6	detail/rejected/AKAP6/AKAP6-evaluation.md	rejected	129	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_128
128	P1	AKIP1	detail/rejected/AKIP1/AKIP1-evaluation.md	rejected	114	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_128
129	P1	AKIRIN1	detail/rejected/AKIRIN1/AKIRIN1-evaluation.md	rejected	122	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_129
129	P1	ALKBH2	detail/rejected/ALKBH2/ALKBH2-evaluation.md	rejected	121	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_129
129	P1	ALKBH6	detail/rejected/ALKBH6/ALKBH6-evaluation.md	rejected	123	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_129
129	P1	AMDHD2	detail/rejected/AMDHD2/AMDHD2-evaluation.md	rejected	120	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_129
129	P1	ANAPC13	detail/rejected/ANAPC13/ANAPC13-evaluation.md	rejected	179	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_129
130	P1	BICD2	detail/rejected/BICD2/BICD2-evaluation.md	rejected	191	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_130
130	P1	CARD8	detail/rejected/CARD8/CARD8-evaluation.md	rejected	183	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_130
130	P1	CARF	detail/rejected/CARF/CARF-evaluation.md	rejected	177	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_130
130	P1	CHFR	detail/rejected/CHFR/CHFR-evaluation.md	rejected	179	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_130
130	P1	CHMP4B	detail/rejected/CHMP4B/CHMP4B-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_130
131	P1	CIB1	detail/rejected/CIB1/CIB1-evaluation.md	rejected	184	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_131
131	P1	CMAS	detail/rejected/CMAS/CMAS-evaluation.md	rejected	172	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_131
131	P1	CMIP	detail/rejected/CMIP/CMIP-evaluation.md	rejected	177	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_131
131	P1	CMYA5	detail/rejected/CMYA5/CMYA5-evaluation.md	rejected	175	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_131
131	P1	DLGAP5	detail/rejected/DLGAP5/DLGAP5-evaluation.md	rejected	181	FALSE_REJECTION	False	True	True		HIGH_FALSE_REJECTION_RISK	RECOVERY_BATCH_131
